topic	retrievedUrl	archivedUrl	sentenceHash	sentence	annotation	set
marijuana legalization	http://townhall.com/columnists/johnhawkins/2014/01/21/5-reasons-marijuana-should-remain-illegal-n1782086	http://web.archive.org/web/20160517204705/http://townhall.com:80/columnists/johnhawkins/2014/01/21/5-reasons-marijuana-should-remain-illegal-n1782086	d5ce61cd0093c176fa5e185ebec7ff8c	You only need talk to them , they 'll tell you how tough it is .	NoArgument	test
marijuana legalization	http://www.nytimes.com/2014/08/01/opinion/Legalizing-Marijuana-Pros-and-Cons.html	http://web.archive.org/web/20150329181916/http://www.nytimes.com/2014/08/01/opinion/Legalizing-Marijuana-Pros-and-Cons.html	b312c4bfb0ec1aa16190703185e1af05	The dramatically lower level of marijuana use reflects its illegal status , not its appeal .	Argument_against	train
marijuana legalization	http://www.heritage.org/research/reports/2010/09/legalizing-marijuana-why-citizens-should-just-say-no	http://web.archive.org/web/20160513004400/http://www.heritage.org:80/research/reports/2010/09/legalizing-marijuana-why-citizens-should-just-say-no	b0f5706ec279078b55c98d5c45770045	Citizens also should not overlook what may be the greatest harms of marijuana legalization : increased addiction to and use of harder drugs .	Argument_against	val
marijuana legalization	http://extract.suntimes.com/news/10/153/17947/white-house-drug-czar-michael-botticelli-fights-against-marijuana-legalization-claims-gateway-theory	http://web.archive.org/web/20160702050435/http://extract.suntimes.com/news/10/153/17947/white-house-drug-czar-michael-botticelli-fights-against-marijuana-legalization-claims-gateway-theory/	e548c169ef7708751a98b1ae13a023ee	There is no conclusive evidence that the drug effects of marijuana are causally linked to the subsequent abuse of other illicit drugs .	Argument_for	train
marijuana legalization	https://en.wikipedia.org/wiki/Arguments_for_and_against_drug_prohibition	http://web.archive.org/web/20161112203346/https://en.wikipedia.org/wiki/Arguments_for_and_against_drug_prohibition	385b30c96f74af153701c1c2b4e303de	The difficulty results from the somewhat sophisticated culture of underground drug sales and use that has evolved , with one of the most fundamental adaption mechanisms of this culture that the sellers and consumers act such in such a manner so as to make it as difficult as possible for outsiders to discover information about their activities , including , of course , who is selling to whom .	NoArgument	train
marijuana legalization	https://news.vice.com/story/heres-who-bankrolls-the-fight-against-marijuana-legalization	http://web.archive.org/web/20161027114055/https://news.vice.com/story/heres-who-bankrolls-the-fight-against-marijuana-legalization	be9fa93f5e0bf8814e5c752b59cb9452	Sabet suggested that Adelson is n’t motivated by business interests , noting that he “ lost a child to drug abuse , ” something Adelson ’s wife has spoken about publicly .	NoArgument	train
marijuana legalization	http://www.heritage.org/research/reports/2010/09/legalizing-marijuana-why-citizens-should-just-say-no	http://web.archive.org/web/20160513004400/http://www.heritage.org:80/research/reports/2010/09/legalizing-marijuana-why-citizens-should-just-say-no	b717f98f9d63564f468859fd4256a7b9	Alcohol differs from marijuana in several crucial respects .	NoArgument	train
marijuana legalization	http://www.heritage.org/research/reports/2010/09/legalizing-marijuana-why-citizens-should-just-say-no	http://web.archive.org/web/20160513004400/http://www.heritage.org:80/research/reports/2010/09/legalizing-marijuana-why-citizens-should-just-say-no	e30f316a33673589c4aa09abd6156763	Under the state scheme , she testified , there would be “ tremendous profit motive for the existing black market providers to stay in the market . ”	Argument_against	train
marijuana legalization	http://www.drugrehab.us/news/pros-cons-legalizing-recreational-marijuana/	http://web.archive.org/web/20160818235003/http://www.drugrehab.us/news/pros-cons-legalizing-recreational-marijuana/	d254c53dffe645e6f57f21b5908bdef6	Some believe that marijuana legalization could be a windfall in the form of new taxes applied to its distribution and sale .	Argument_for	train
marijuana legalization	http://www.debate.org/opinions/should-marijuana-be-legalized	http://web.archive.org/web/20160515043225/http://www.debate.org:80/opinions/should-marijuana-be-legalized	73044be674defcabbbb3caed4dad79f7	I dont support the smoking of Cannabis or any other use of drugs , but Cannabis aint just bad !	NoArgument	train
marijuana legalization	https://en.wikipedia.org/wiki/Arguments_for_and_against_drug_prohibition	http://web.archive.org/web/20161112203346/https://en.wikipedia.org/wiki/Arguments_for_and_against_drug_prohibition	9f60009ad3346b76601dc281065734d5	Professor Colin Blakemore , professor of neuroscience at the University of Oxford , said : " This shocking news should be a salutary lesson to tabloid journalists and prejudiced politicians who held a gun to the heads of the ACMD and demanded that this drug should be banned before a single autopsy had been completed [ ... ] The politicians talk about using drug classification as a way of sending ' messages ' to young people .	NoArgument	train
marijuana legalization	https://en.wikipedia.org/wiki/Arguments_for_and_against_drug_prohibition	http://web.archive.org/web/20161112203346/https://en.wikipedia.org/wiki/Arguments_for_and_against_drug_prohibition	5dfb61b767b88ece44952eae9f1d65fc	Text is available under the Creative Commons Attribution-ShareAlike License ; additional terms may apply .	NoArgument	train
marijuana legalization	https://en.wikipedia.org/wiki/Arguments_for_and_against_drug_prohibition	http://web.archive.org/web/20161112203346/https://en.wikipedia.org/wiki/Arguments_for_and_against_drug_prohibition	cf621223baf65aa82ee02ca616808a1c	Many patients were able to find employment , some even started a family after years of homelessness and delinquency .	Argument_for	val
marijuana legalization	http://www.webmd.com/a-to-z-guides/video/recreational-marijuana	http://web.archive.org/web/20160912124928/http://www.webmd.com/a-to-z-guides/video/recreational-marijuana	a75b90292d818c1bf5989e0acb7ede0a	So as the amount of users increases , as it is here , that ratio of addicts is going to get larger .	Argument_against	train
marijuana legalization	http://learn.genetics.utah.edu/content/addiction/cannabis/	http://web.archive.org/web/20160518062440/http://learn.genetics.utah.edu:80/content/addiction/cannabis	62641fc312f38910bd25a52dbafb098e	( + ) Legally approved for the medical treatment of Multiple Sclerosis .	Argument_for	train
marijuana legalization	http://www.denverpost.com/2015/12/26/after-two-years-debate-remains-over-marijuana-legalizations-impacts/	http://web.archive.org/web/20160821183623/http://www.denverpost.com/2015/12/26/after-two-years-debate-remains-over-marijuana-legalizations-impacts/	68eacfcb12802dfbafe4f047f26646b7	Wolk said he usually spends about 10 to 15 percent of his time dealing with marijuana-related issues — most of which stem from the newfound attention around cannabis in Colorado .	NoArgument	train
marijuana legalization	http://www.teenink.com/hot_topics/what_matters/article/311685/Against-Legalizing-Marijuana/	http://web.archive.org/web/20160518041046/http://www.teenink.com:80/hot_topics/what_matters/article/311685/Against-Legalizing-Marijuana	ca77985f383200f8fa5439a2015e09fd	However , this is n’t true because marijuana worsens depression .	Argument_against	train
marijuana legalization	http://www.denverpost.com/2015/12/26/after-two-years-debate-remains-over-marijuana-legalizations-impacts/	http://web.archive.org/web/20160821183623/http://www.denverpost.com/2015/12/26/after-two-years-debate-remains-over-marijuana-legalizations-impacts/	9a8824f6b8b9a0b045a6c9ba569e2b35	No more quick-draw hypothesizing or hodgepodge number quoting — just raw data on the impacts , year after year after year .	NoArgument	train
marijuana legalization	http://www.alternet.org/drugs/6-powerful-reasons-new-york-times-says-end-marijuana-prohibition	http://web.archive.org/web/20161115135646/http://www.alternet.org/drugs/6-powerful-reasons-new-york-times-says-end-marijuana-prohibition	1b32fc336069b495e0417b7ab20476d3	— no one seems to want to lead that charge .	NoArgument	test
marijuana legalization	https://en.wikipedia.org/wiki/Arguments_for_and_against_drug_prohibition	http://web.archive.org/web/20161112203346/https://en.wikipedia.org/wiki/Arguments_for_and_against_drug_prohibition	19cb6cf7810ba27cd51c9a355ba30a39	If drug use increases with legalization , so will such forms of related violent crime as assaults , drugged driving , child abuse , and domestic violence .	Argument_against	val
marijuana legalization	http://www.sacbee.com/news/politics-government/capitol-alert/article105738221.html	http://web.archive.org/web/20161005123853/http://www.sacbee.com/news/politics-government/capitol-alert/article105738221.html	ad63219bbaec66b7636cd492d577fd4d	But that standard would be up to the CHP .	NoArgument	train
marijuana legalization	http://www.drugrehab.us/news/pros-cons-legalizing-recreational-marijuana/	http://web.archive.org/web/20160818235003/http://www.drugrehab.us/news/pros-cons-legalizing-recreational-marijuana/	9e436875115ec3028ffd9db804c371dc	Opponents of legal recreational pot argue that any savings that would arise from legalization would be offset by the cost of treating the additional users who become addicted to marijuana .	Argument_against	train
marijuana legalization	https://www.bostonglobe.com/news/nation/2016/09/05/colorado-revolt-against-legalized-marijuana/BkUOeZOThisG7ASJ56xmIM/story.html	http://web.archive.org/web/20161009012759/https://www.bostonglobe.com/news/nation/2016/09/05/colorado-revolt-against-legalized-marijuana/BkUOeZOThisG7ASJ56xmIM/story.html	2dc09812a70ede30ad85a0614b05bd31	But at the heart of her argument is another factor : She does n’t like how legalization changed small things in her family ’s daily life .	Argument_against	test
marijuana legalization	http://www.sacbee.com/news/politics-government/capitol-alert/article93709872.html	http://web.archive.org/web/20160805184938/http://www.sacbee.com/news/politics-government/capitol-alert/article93709872.html	9c93e32ac6acddd0fbdf3647c78581e7	Secretary of State Alex Padilla has said legal challenges over measures on the Nov. 8 ballot must be completed by Aug. 15 .	NoArgument	train
marijuana legalization	http://townhall.com/columnists/johnhawkins/2014/01/21/5-reasons-marijuana-should-remain-illegal-n1782086	http://web.archive.org/web/20160517204705/http://townhall.com:80/columnists/johnhawkins/2014/01/21/5-reasons-marijuana-should-remain-illegal-n1782086	f34a16143a3de0ed78f834fb0aeafca5	... The circumstances that led to the tolerance policies have changed in the past decade , as large-scale crime around coffee shops and the legal sex trade became more visible .	Argument_against	test
marijuana legalization	http://www.webmd.com/a-to-z-guides/video/recreational-marijuana	http://web.archive.org/web/20160912124928/http://www.webmd.com/a-to-z-guides/video/recreational-marijuana	09f60d0f8b80d705e8c74026b2fe9dfa	LARRY WOLK : Some places , like here at the Department of Public Health , we have a smoke free campus .	NoArgument	val
marijuana legalization	http://townhall.com/columnists/johnhawkins/2014/01/21/5-reasons-marijuana-should-remain-illegal-n1782086	http://web.archive.org/web/20160517204705/http://townhall.com:80/columnists/johnhawkins/2014/01/21/5-reasons-marijuana-should-remain-illegal-n1782086	a20d2a566e9b75e90ce81295bbfe6528	The study also reported that the younger the person starts using marijuana , the worse the effects become .	Argument_against	test
marijuana legalization	https://en.wikipedia.org/wiki/Arguments_for_and_against_drug_prohibition	http://web.archive.org/web/20161112203346/https://en.wikipedia.org/wiki/Arguments_for_and_against_drug_prohibition	3af9df67d152dcb8cc4cb04664ebda37	Underground sellers may adhere to a " code or honor " and not sell to minors , but , when they do sell to minors , it is very difficult to expose .	Argument_against	train
marijuana legalization	https://en.wikipedia.org/wiki/Arguments_for_and_against_drug_prohibition	http://web.archive.org/web/20161112203346/https://en.wikipedia.org/wiki/Arguments_for_and_against_drug_prohibition	72fc507e68f4bf0b50bc86f0d5f1aaee	In some regions , farmers ' coca and other crops are frequently destroyed by U.S.-sponsored eradication treatments ( usually sprayed from the air with varying degrees of discrimination ) , whether or not the farmers directly supply the cocaine trade , thereby destroying their livelihoods .	Argument_for	train
marijuana legalization	http://www.ibtimes.com/pros-cons-drug-legalization-us-246712	http://web.archive.org/web/20161005205801/http://www.ibtimes.com/pros-cons-drug-legalization-us-246712	dc1175f05e2946834b6fc783c7642f5b	In fact , this November , California voters will consider a ballot initiative – Proposition 19 – to legalize marijuana in the state ( in 1996 , California had passed a law to legalize medical marijuana ) .	Argument_for	train
marijuana legalization	http://miami.cbslocal.com/2016/10/10/ballot-breakdown-pros-cons-of-medical-marijuana-in-florida/	http://web.archive.org/web/20161111222449/http://miami.cbslocal.com/2016/10/10/ballot-breakdown-pros-cons-of-medical-marijuana-in-florida/	aa787ba31959c8cf5d780b07d06bfac9	Early estimates show there could be as many as 2,000 of them .	NoArgument	train
marijuana legalization	http://www.balancedpolitics.org/marijuana_legalization.htm	http://web.archive.org/web/20161018164722/http://balancedpolitics.org/marijuana_legalization.htm	fa7e9eae2d128af9a8eb6346dbe9c62b	" Driving high " would be even harder to detect .	Argument_against	train
marijuana legalization	http://www.alternet.org/drugs/6-powerful-reasons-new-york-times-says-end-marijuana-prohibition	http://web.archive.org/web/20161115135646/http://www.alternet.org/drugs/6-powerful-reasons-new-york-times-says-end-marijuana-prohibition	87ea12ed3b7f402df5117b2e0235e226	Our police devote thousands of hours to arresting , booking and imprisoning marijuana smokers , many of whom are otherwise law-abiding .	Argument_for	test
marijuana legalization	http://www.latimes.com/politics/la-pol-ca-patrick-kennedy-marijuana-legalization-opposition-20160801-snap-story.html	http://web.archive.org/web/20161017111307/http://www.latimes.com/politics/la-pol-ca-patrick-kennedy-marijuana-legalization-opposition-20160801-snap-story.html	6ed30029cfc97fa47fd45c54fdeab0cf	Here 's what we 're watching : Legislators sent Gov. Jerry ... Updates on California politics : Lawmakers send gun measures to Gov. Brown , initiative on parole overhaul makes the Nov. 8 ballot June 30 , 2016 , 5:45 p.m. Welcome to Essential Politics , our daily feed on California government and politics news .	NoArgument	train
marijuana legalization	https://www.washingtonpost.com/news/wonk/wp/2015/12/16/one-of-the-biggest-arguments-against-marijuana-legalization-is-falling-apart/	http://web.archive.org/web/20160915202742/https://www.washingtonpost.com/news/wonk/wp/2015/12/16/one-of-the-biggest-arguments-against-marijuana-legalization-is-falling-apart/	5725a43ebb57d7521678ea50bb471c77	The sheer size of the survey , and the fact that it was conducted in the spring of this year , make it an invaluable tool for understanding trends in teen drug and alcohol use .	NoArgument	test
marijuana legalization	http://www.debate.org/opinions/should-marijuana-be-legalized	http://web.archive.org/web/20160515043225/http://www.debate.org:80/opinions/should-marijuana-be-legalized	f519871d7baff0f145c46e2605201e66	Check out this article which lists just some of the medical studies showing the dangers of weed : https://www.tremr.com/marty-nemko/should-marijuana-be-kept-illegal crypt0 says2016-04-03T14 :47:54.157 Report Post Marijuana is n't bad compared to many other " LEGAL " drugs .	Argument_for	train
marijuana legalization	http://learn.genetics.utah.edu/content/addiction/cannabis/	http://web.archive.org/web/20160518062440/http://learn.genetics.utah.edu:80/content/addiction/cannabis	2eb7273246e1fd3205091369b48a050b	In recent years , when some states decided to legalize smoked marijuana for certain patients , medical marijuana became a subject of contentious debate .	NoArgument	train
marijuana legalization	http://www.ibtimes.com/pros-cons-drug-legalization-us-246712	http://web.archive.org/web/20161005205801/http://www.ibtimes.com/pros-cons-drug-legalization-us-246712	88b33b9f75a60993762bd47fedda6408	Do we really need to add yet another mind-altering substance to the array ?	Argument_against	train
marijuana legalization	https://en.wikipedia.org/wiki/Arguments_for_and_against_drug_prohibition	http://web.archive.org/web/20161112203346/https://en.wikipedia.org/wiki/Arguments_for_and_against_drug_prohibition	ab69e8407a003e38e5da7c603f83fa5e	New addicts would be speedily discovered and through early treatment , some of these unfortunate victims might be saved from becoming hopelessly incurable .	NoArgument	train
marijuana legalization	http://www.alternet.org/drugs/6-powerful-reasons-new-york-times-says-end-marijuana-prohibition	http://web.archive.org/web/20161115135646/http://www.alternet.org/drugs/6-powerful-reasons-new-york-times-says-end-marijuana-prohibition	e914d4090cdf024cc4d997293c6658ea	The word “ marijuana ” was popularized as a way to associate the plant with Mexicans .	NoArgument	test
marijuana legalization	http://www.huffingtonpost.com/dr-howard-samuels/legalizing-marijuana_b_4144180.html	http://web.archive.org/web/20160814011111/http://www.huffingtonpost.com/dr-howard-samuels/legalizing-marijuana_b_4144180.html	b56ac8e5d4eb8031131f535ae8908f5e	And last but not least , " What will it say about me if I do n't speak out on this vital issue ? "	NoArgument	val
marijuana legalization	http://www.balancedpolitics.org/marijuana_legalization.htm	http://web.archive.org/web/20161018164722/http://balancedpolitics.org/marijuana_legalization.htm	838d9ee897325cb8e58203af19092bce	There are places in California where it 's already legal for medicinal purposes .	Argument_for	train
marijuana legalization	http://www.denverpost.com/2015/12/26/after-two-years-debate-remains-over-marijuana-legalizations-impacts/	http://web.archive.org/web/20160821183623/http://www.denverpost.com/2015/12/26/after-two-years-debate-remains-over-marijuana-legalizations-impacts/	738cc92894040c4024766332e355852b	Colombia has legalized medical marijuana .	NoArgument	train
marijuana legalization	http://www.heritage.org/research/reports/2010/09/legalizing-marijuana-why-citizens-should-just-say-no	http://web.archive.org/web/20160513004400/http://www.heritage.org:80/research/reports/2010/09/legalizing-marijuana-why-citizens-should-just-say-no	a1ee73e805449b60d059ff81d2e98ccc	While such profits might not be possible if marijuana was legalized at the national level and these gangs were undercut by mass production , that is unlikely ever to happen .	Argument_for	train
marijuana legalization	http://www.drugrehab.us/news/pros-cons-legalizing-recreational-marijuana/	http://web.archive.org/web/20160818235003/http://www.drugrehab.us/news/pros-cons-legalizing-recreational-marijuana/	ae55b8cbc9768d3d98a9650ce2cea723	If at any time you feel overwhelmed , frustrated , or confused , please pick up the phone .	NoArgument	test
marijuana legalization	https://www.bostonglobe.com/metro/2016/10/28/archdiocese-spend-against-marijuana-legalization/qtCwVY4ViWjRFwOvcyveeK/story.html	http://web.archive.org/web/20161125181222/https://www.bostonglobe.com/metro/2016/10/28/archdiocese-spend-against-marijuana-legalization/qtCwVY4ViWjRFwOvcyveeK/story.html	1a8853f749f1550940e06cd711c17992	The total , however , is still less than half of what has been raised by the referendum ’s proponents .	NoArgument	train
marijuana legalization	http://www.alternet.org/drugs/6-powerful-reasons-new-york-times-says-end-marijuana-prohibition	http://web.archive.org/web/20161115135646/http://www.alternet.org/drugs/6-powerful-reasons-new-york-times-says-end-marijuana-prohibition	551374efaa0be9178561ccfb092cc1bd	The benefits of criminalization are minuscule to nonexistent .	Argument_for	test
marijuana legalization	http://nyln.org/19-primary-pros-and-cons-of-legalizing-weed	http://web.archive.org/web/20160520233005/http://nyln.org:80/19-primary-pros-and-cons-of-legalizing-weed	947210aec4ee5ab5b05b5f9d5ba42cee	However , the most notable of them all is the treatment of patients who are undergoing chemotherapy .	Argument_for	test
marijuana legalization	https://en.wikipedia.org/wiki/Arguments_for_and_against_drug_prohibition	http://web.archive.org/web/20161112203346/https://en.wikipedia.org/wiki/Arguments_for_and_against_drug_prohibition	3abdb2a9a5c0942f3c30fdffa2125934	Drug cultivators typically opt to produce in areas with ecosystems with abundant plant biomass to better conceal their operations .	NoArgument	val
marijuana legalization	http://www.denverpost.com/2015/12/26/after-two-years-debate-remains-over-marijuana-legalizations-impacts/	http://web.archive.org/web/20160821183623/http://www.denverpost.com/2015/12/26/after-two-years-debate-remains-over-marijuana-legalizations-impacts/	0caffd43e9552b9b07acc67b5a120a12	“ There ’s a lot of layers to the onion , ” he said .	NoArgument	train
marijuana legalization	http://www.heritage.org/research/reports/2010/09/legalizing-marijuana-why-citizens-should-just-say-no	http://web.archive.org/web/20160513004400/http://www.heritage.org:80/research/reports/2010/09/legalizing-marijuana-why-citizens-should-just-say-no	a5c239bfe473be06fb74d7facfd5b26b	In Amsterdam , officials are in the process of closing marijuana dispensaries , or “ coffee shops , ” because of the crime associated with their operation .	Argument_against	train
marijuana legalization	http://www.nofakelegalization.com/	http://web.archive.org/web/20161015172927/http://www.nofakelegalization.com/	8908b6ca37a5af5d54a2074bf6ccc649	Arizonans For Mindful Regulation ( AZFMR ) worked directly with the Marijuana Policy Project ( MPP ) and the AZ Medical Marijuana Dispensary Owners who are paying for Prop. 205 , in order to ensure that their 2016 Marijuana Initiative included the most important Marijuana Consumer protections .	NoArgument	test
marijuana legalization	http://www.huffingtonpost.com/dr-howard-samuels/legalizing-marijuana_b_4144180.html	http://web.archive.org/web/20160814011111/http://www.huffingtonpost.com/dr-howard-samuels/legalizing-marijuana_b_4144180.html	c0e411fff0b12e24a11f690b611ef174	There is n't an argument in the world that will change the fact that psychoactive substances produce emotionally crippled adults .	Argument_against	train
marijuana legalization	http://www.denverpost.com/2015/12/26/after-two-years-debate-remains-over-marijuana-legalizations-impacts/	http://web.archive.org/web/20160821183623/http://www.denverpost.com/2015/12/26/after-two-years-debate-remains-over-marijuana-legalizations-impacts/	7b8fb1ebe5f8ee8a5f1e728a23e41555	If the state is finally going to figure out what marijuana legalization has meant for this state , it ’s going to need a torchlight .	NoArgument	train
marijuana legalization	https://www.bostonglobe.com/metro/2016/10/28/archdiocese-spend-against-marijuana-legalization/qtCwVY4ViWjRFwOvcyveeK/story.html	http://web.archive.org/web/20161125181222/https://www.bostonglobe.com/metro/2016/10/28/archdiocese-spend-against-marijuana-legalization/qtCwVY4ViWjRFwOvcyveeK/story.html	06aa87e1a4458e008621943d33e71a6b	Just last week , convening a group of interfaith leaders around strategies to defeat the measure , Cardinal Sean P. O’Malley said the archdiocese would spend only a small amount in opposition .	NoArgument	train
marijuana legalization	http://www.nytimes.com/2014/08/01/opinion/Legalizing-Marijuana-Pros-and-Cons.html	http://web.archive.org/web/20150329181916/http://www.nytimes.com/2014/08/01/opinion/Legalizing-Marijuana-Pros-and-Cons.html	54ab5faf75a17f3f31cd6a1270641c44	What we do know is that marijuana is harmful , particularly for the still-developing adolescent brain .	Argument_against	train
marijuana legalization	http://2016election.procon.org/view.answers.election.php?questionID=002059	http://web.archive.org/web/20160825001951/http://2016election.procon.org/view.answers.election.php?questionID=002059	39d6e8416a0bbd6d7daac26053f5ed18	[ Huckabee ] I 'm willing to let states operate under the 10th Amendment , and I 'm willing for the states , if they think that marijuana and the legalization of it is a great thing , you know , I 'm willing for them to experiment and find out .	Argument_for	test
marijuana legalization	http://www.alternet.org/drugs/6-powerful-reasons-new-york-times-says-end-marijuana-prohibition	http://web.archive.org/web/20161115135646/http://www.alternet.org/drugs/6-powerful-reasons-new-york-times-says-end-marijuana-prohibition	8ee26855302533e9d1597a5f6043832b	Cannabis has legitimate medical effects .	Argument_for	test
marijuana legalization	http://www.denverpost.com/2015/12/26/after-two-years-debate-remains-over-marijuana-legalizations-impacts/	http://web.archive.org/web/20160821183623/http://www.denverpost.com/2015/12/26/after-two-years-debate-remains-over-marijuana-legalizations-impacts/	9a93f5972fcc74dd2003936b68529d6c	Reed is reluctant to even set a date .	NoArgument	train
marijuana legalization	http://www.people-press.org/2015/04/14/in-debate-over-legalizing-marijuana-disagreement-over-drugs-dangers/	http://web.archive.org/web/20161206061941/http://www.people-press.org/2015/04/14/in-debate-over-legalizing-marijuana-disagreement-over-drugs-dangers/	2e84288a1106341d448fbcf1a987a067	In contrast to overall attitudes about the legal use of marijuana , there are only modest differences in views across partisan groups : 64 % of independents , 58 % of Democrats and 54 % of Republicans say that the federal government should not enforce federal marijuana laws in states that allow its use .	NoArgument	test
marijuana legalization	https://www.washingtonpost.com/news/wonk/wp/2015/12/16/one-of-the-biggest-arguments-against-marijuana-legalization-is-falling-apart/	http://web.archive.org/web/20160915202742/https://www.washingtonpost.com/news/wonk/wp/2015/12/16/one-of-the-biggest-arguments-against-marijuana-legalization-is-falling-apart/	5fba4297e2bf89e4afaf07f8076bc6ac	This , after all , is a primary concern of legalization opponents .	NoArgument	test
marijuana legalization	https://en.wikipedia.org/wiki/Arguments_for_and_against_drug_prohibition	http://web.archive.org/web/20161112203346/https://en.wikipedia.org/wiki/Arguments_for_and_against_drug_prohibition	caa526508efeac76731e2157e9f98195	In a similar survey , conducted in 1994 , it was found that 10.8 % of the total population , or 22.6 million persons had used illicit drugs some time during the previous year .	NoArgument	train
marijuana legalization	http://www.huffingtonpost.com/2013/10/24/marijuana-legalization_n_4151423.html	http://web.archive.org/web/20160516122914/http://www.huffingtonpost.com:80/2013/10/24/marijuana-legalization_n_4151423.html	38d63e2b28cc21d45a1785eec2db86a4	The worst culprit is tobacco , with 30 percent of its users becoming addicted .	NoArgument	val
marijuana legalization	http://www.webmd.com/a-to-z-guides/video/recreational-marijuana	http://web.archive.org/web/20160912124928/http://www.webmd.com/a-to-z-guides/video/recreational-marijuana	280e727024c5c06b035bf715f21a64ca	There 's also a lot of research around it .	NoArgument	train
marijuana legalization	http://usliberals.about.com/od/patriotactcivilrights/i/MarijuanaProCon.htm	http://web.archive.org/web/20161119055237/http://usliberals.about.com/od/patriotactcivilrights/i/MarijuanaProCon.htm	d86aaec5fb28e660e4021b60c1d0577a	And more than 20 other states are considering bills to otherwise loosen criminalization of marijuana use and possession .	NoArgument	train
marijuana legalization	http://www.heritage.org/research/reports/2010/09/legalizing-marijuana-why-citizens-should-just-say-no	http://web.archive.org/web/20160513004400/http://www.heritage.org:80/research/reports/2010/09/legalizing-marijuana-why-citizens-should-just-say-no	deff695562154b1122cb28781a9c0e1f	Furthermore , studies have shown that legalized marijuana will provide nowhere near the economic windfall proclaimed by some proponents .	Argument_against	train
marijuana legalization	http://www.heritage.org/research/reports/2010/09/legalizing-marijuana-why-citizens-should-just-say-no	http://web.archive.org/web/20160513004400/http://www.heritage.org:80/research/reports/2010/09/legalizing-marijuana-why-citizens-should-just-say-no	fc067ae4f74eb44e8955e5902a8ef38a	Illegal drugs such as marijuana are responsible for a disproportionate share of violence and social decline in America .	Argument_against	train
marijuana legalization	https://en.wikipedia.org/wiki/Arguments_for_and_against_drug_prohibition	http://web.archive.org/web/20161112203346/https://en.wikipedia.org/wiki/Arguments_for_and_against_drug_prohibition	e3ca28026cecfd45ddf274617576544b	Another venue for contemporary criticism of marijuana prohibition is television , such as the SHOWTIME series Weeds ( 2005 – 2012 , dev .	NoArgument	train
marijuana legalization	http://medicalmarijuana.procon.org/	http://web.archive.org/web/20161208005909/http://medicalmarijuana.procon.org/	0cc1ddbc15e93a441dcefd56986b5c50	They say that medical marijuana is a front for drug legalization and recreational use .	Argument_against	test
marijuana legalization	http://www.webmd.com/a-to-z-guides/video/recreational-marijuana	http://web.archive.org/web/20160912124928/http://www.webmd.com/a-to-z-guides/video/recreational-marijuana	faeacd5ffc0956a8253d052ab7344052	But private spaces are another matter .	Argument_for	train
marijuana legalization	http://www.heritage.org/research/reports/2010/09/legalizing-marijuana-why-citizens-should-just-say-no	http://web.archive.org/web/20160513004400/http://www.heritage.org:80/research/reports/2010/09/legalizing-marijuana-why-citizens-should-just-say-no	aed047a7ce0f317a021eaf94748c02ef	Marijuana dependence is also responsible for a large proportion of calls to drug abuse help lines and treatment centers .	Argument_against	train
marijuana legalization	http://www.balancedpolitics.org/marijuana_legalization.htm	http://web.archive.org/web/20161018164722/http://balancedpolitics.org/marijuana_legalization.htm	8aa158630fef1433911b676e90888bd5	Most doctors would agree that it 's not very harmful if used in moderation .	Argument_for	train
marijuana legalization	http://www.denverpost.com/2015/12/26/after-two-years-debate-remains-over-marijuana-legalizations-impacts/	http://web.archive.org/web/20160821183623/http://www.denverpost.com/2015/12/26/after-two-years-debate-remains-over-marijuana-legalizations-impacts/	e7e3a2ce424e43552672d2dc450ed866	Asked in a phone call when he thought Colorado might know whether legalization is worth it , the first sound coming through the receiver was a droll chuckle .	NoArgument	train
marijuana legalization	http://miami.cbslocal.com/2016/10/10/ballot-breakdown-pros-cons-of-medical-marijuana-in-florida/	http://web.archive.org/web/20161111222449/http://miami.cbslocal.com/2016/10/10/ballot-breakdown-pros-cons-of-medical-marijuana-in-florida/	de14d574a3b10a4e97a57996f2a470a0	The 62-year-old says she has given up on most of her prescriptions .	Argument_for	train
marijuana legalization	http://www.debate.org/opinions/should-marijuana-be-legalized	http://web.archive.org/web/20160515043225/http://www.debate.org:80/opinions/should-marijuana-be-legalized	2fc42be71f8ad5431aca84b7ae317fb9	Marijuana is known for ' opening your eyes ' to many of the corrupt ways of the economy .	Argument_for	train
marijuana legalization	http://2016election.procon.org/view.answers.election.php?questionID=002059	http://web.archive.org/web/20160825001951/http://2016election.procon.org/view.answers.election.php?questionID=002059	5357a880aa05f7eded4da2a98e0a180f	... [ Ted Cruz ] I actually think this is a great embodiment of what Supreme Court Justice Louis Brandeis called ' the laboratories of democracy , ' If the citizens of Colorado decide they want to go down that road , that 's their prerogative .	Argument_for	test
marijuana legalization	http://miami.cbslocal.com/2016/10/10/ballot-breakdown-pros-cons-of-medical-marijuana-in-florida/	http://web.archive.org/web/20161111222449/http://miami.cbslocal.com/2016/10/10/ballot-breakdown-pros-cons-of-medical-marijuana-in-florida/	42fb86c729463d3e1b975bd1d4671040	The only open question is who will profit from the sales of cannabis , organized crime and criminals , or legitimate business with regulation and Taxation ?	NoArgument	val
