topic	retrievedUrl	archivedUrl	sentenceHash	sentence	annotation	set
gun control	http://reason.com/archives/2013/07/18/why-second-amendment-supporters-are-righ	http://web.archive.org/web/20160508032850/http://reason.com:80/archives/2013/07/18/why-second-amendment-supporters-are-righ	50d249e85df6cc6dbc486310fbf0a1b1	Libertarians want more net freedom .	NoArgument	train
gun control	http://prosandconsofguncontrol.net/	http://web.archive.org/web/20160502192753/http://prosandconsofguncontrol.net:80/	736202fcac4dd080c77c63465cf2ccd4	Gun Control is a complex issue with Pros and Cons on both sides .	NoArgument	train
gun control	http://www.theatlantic.com/magazine/archive/2012/12/the-case-for-more-guns-and-more-gun-control/309161/	http://web.archive.org/web/20160512215933/http://www.theatlantic.com:80/magazine/archive/2012/12/the-case-for-more-guns-and-more-gun-control/309161/	0495014df4f166cf82de8aaec0638ca0	Do we want to live in one “ in which the answer to violence is more violence , where the answer to guns is more guns ? ”	Argument_for	train
gun control	http://2016election.procon.org/view.answers.election.php?questionID=002023	http://web.archive.org/web/20161015162943/http://2016election.procon.org/view.answers.election.php?questionID=002023	d0931e9d6630be5b206ed920abe1b616	Source : Igor Bobic , " Hillary Clinton Calls for ' Common Sense ' Gun Reforms in Wake of Charleston Shooting , " huffingtonpost.com , June 20 , 2015 [ Editor 's Note : During the first Democratic candidates debate on Oct. 13 , 2015 , Hillary Clinton made the following statement : " I think that we have to look at the fact that we lose 90 people a day from gun violence .	Argument_for	train
gun control	http://prosandconsofguncontrol.net/	http://web.archive.org/web/20160502192753/http://prosandconsofguncontrol.net:80/	f8d733e85fd4a71b850f17006f158788	The Founding Fathers saw personal gun ownership as a means to protect against tyrannical rule .	Argument_against	train
gun control	http://www.thedailybeast.com/articles/2016/07/30/the-3-worst-arguments-against-gun-control.html	http://web.archive.org/web/20160731181028/http://www.thedailybeast.com/articles/2016/07/30/the-3-worst-arguments-against-gun-control.html	706c529e06d058ead9b2693dc5321bb0	You are now subscribed to the Daily Digest and Cheat Sheet .	NoArgument	train
gun control	http://reason.com/archives/2013/07/18/why-second-amendment-supporters-are-righ	http://web.archive.org/web/20160508032850/http://reason.com:80/archives/2013/07/18/why-second-amendment-supporters-are-righ	1b676339cc910a04f4e2adc77019a687	I am frankly surprised they have n't thought of that .	NoArgument	train
gun control	http://www.newyorker.com/news/daily-comment/six-snowballs-thrown-in-the-gun-control-debate-gopnik	http://web.archive.org/web/20160421021353/http://www.newyorker.com:80/news/daily-comment/six-snowballs-thrown-in-the-gun-control-debate-gopnik?	3476a99804b2541d79307c9ec22b2c7a	It is not an argument against restraints .	NoArgument	train
gun control	http://www.pbs.org/newshour/rundown/trump-argues-gun-control-background-checks-policy-paper/	http://web.archive.org/web/20160615140558/http://www.pbs.org/newshour/rundown/trump-argues-gun-control-background-checks-policy-paper/	1612da302015c19f3455aea4b63d325a	Trump , who once advocated certain gun control measures , says he is a staunch supporter of the Second Amendment .	NoArgument	train
gun control	https://theprogressivecynic.com/debunking-right-wing-talking-points/refuting-gun-enthusiasts-anti-gun-control-arguments/	http://web.archive.org/web/20160427123147/https://theprogressivecynic.com/debunking-right-wing-talking-points/refuting-gun-enthusiasts-anti-gun-control-arguments/	e1aca5146f4d0ac1dfbe75906e84c77f	When compared to current American gun laws , the past German laws were much stronger , thus some see Hitler a pro-gun control , but this does nothing to mitigate the fact that Hitler actually decreased gun regulation .	NoArgument	test
gun control	https://theprogressivecynic.com/debunking-right-wing-talking-points/refuting-gun-enthusiasts-anti-gun-control-arguments/	http://web.archive.org/web/20160427123147/https://theprogressivecynic.com/debunking-right-wing-talking-points/refuting-gun-enthusiasts-anti-gun-control-arguments/	4a03dd2de1d66f89fccbdc682728c77f	In addition to these few examples of situations where mass-shootings happened in areas with guns , we have the perfect refutation of this ideal : the Fort Hood shooting .	Argument_for	train
gun control	http://2016election.procon.org/view.answers.election.php?questionID=002023	http://web.archive.org/web/20161015162943/http://2016election.procon.org/view.answers.election.php?questionID=002023	315c28cd0d40ec839cca3396ba690e8c	You 're going away for a long , long while .	NoArgument	val
gun control	http://thecrux.com/ten-powerful-arguments-against-gun-control/	http://web.archive.org/web/20160415070957/http://thecrux.com:80/ten-powerful-arguments-against-gun-control/	b60c5dca422866e1666a3d9edd07d23e	The infringement of your constitutional rights wo n’t just stop at the type of arms you can bear .	Argument_against	train
gun control	http://www.theatlantic.com/magazine/archive/2012/12/the-case-for-more-guns-and-more-gun-control/309161/	http://web.archive.org/web/20160512215933/http://www.theatlantic.com:80/magazine/archive/2012/12/the-case-for-more-guns-and-more-gun-control/309161/	560febcb16000b7ea0687be7a2bdeffe	The controversial rapper ’s final ( for now ) racist freakout exemplifies the worst Internet behavior .	NoArgument	train
gun control	https://theprogressivecynic.com/debunking-right-wing-talking-points/refuting-gun-enthusiasts-anti-gun-control-arguments/	http://web.archive.org/web/20160427123147/https://theprogressivecynic.com/debunking-right-wing-talking-points/refuting-gun-enthusiasts-anti-gun-control-arguments/	b4dbcc6a5245bb7814be9c38efe3b84f	It is a credit to President Obama that he did not use this election year to set forth divisive policies of dubious value .	NoArgument	test
gun control	http://time.com/4100408/a-criminologists-case-against-gun-control/	http://web.archive.org/web/20161027021018/http://time.com/4100408/a-criminologists-case-against-gun-control/	1bb484df99b564236a920e45bf50c83d	Almost no prison inmates say they went to a licensed dealer and filled out forms .	Argument_against	train
gun control	http://www.nytimes.com/interactive/2015/10/07/us/gun-control-explained.html	http://web.archive.org/web/20161006200011/http://www.nytimes.com/interactive/2015/10/07/us/gun-control-explained.html	83f323d44caa1f77ba146d7f18278e1c	While some high-profile shootings have resulted in calls for increased restrictions , that support has proved fleeting thus far .	NoArgument	train
gun control	http://reason.com/archives/2013/07/18/why-second-amendment-supporters-are-righ	http://web.archive.org/web/20160508032850/http://reason.com:80/archives/2013/07/18/why-second-amendment-supporters-are-righ	d042530e6c315aa639ae82d0e8667eb3	They will have the effect of making nearly every gun owner in America a criminal .	Argument_against	train
gun control	https://theprogressivecynic.com/debunking-right-wing-talking-points/refuting-gun-enthusiasts-anti-gun-control-arguments/	http://web.archive.org/web/20160427123147/https://theprogressivecynic.com/debunking-right-wing-talking-points/refuting-gun-enthusiasts-anti-gun-control-arguments/	b3009ae728fc2ad99396cd8e6b3fe03d	An argument not based upon the evidence will inevitably be flawed and it is not worth wasting time arguing over specious correlations .	NoArgument	test
gun control	http://www.safewise.com/resources/guns-at-home	http://web.archive.org/web/20160507144707/http://www.safewise.com:80/resources/guns-at-home	5a38204ccd55d8d44d182a76a5692069	Is it in a safe ?	NoArgument	val
gun control	http://listverse.com/2013/12/12/10-arguments-against-gun-control/	http://web.archive.org/web/20160616054535/https://listverse.com/2013/12/12/10-arguments-against-gun-control/	d8ab6c1bb8abd25b0861268771d8087a	Whitman would certainly have killed many more than 12 from the 28th story observation deck had he not been harried by the civilians ’ return fire .	Argument_against	train
gun control	http://www.pbs.org/newshour/rundown/trump-argues-gun-control-background-checks-policy-paper/	http://web.archive.org/web/20160615140558/http://www.pbs.org/newshour/rundown/trump-argues-gun-control-background-checks-policy-paper/	1fe907da409d261634919dfa12e63faa	Please enable JavaScript to view the comments powered by Disqus .	NoArgument	train
gun control	http://www.theatlantic.com/magazine/archive/2012/12/the-case-for-more-guns-and-more-gun-control/309161/	http://web.archive.org/web/20160512215933/http://www.theatlantic.com:80/magazine/archive/2012/12/the-case-for-more-guns-and-more-gun-control/309161/	2b78265d46e7a3bb5ef3882f1d473b81	I was sitting in the middle of the row , toward the back .	NoArgument	val
gun control	http://gun-control.procon.org/	http://web.archive.org/web/20161107162400/http://gun-control.procon.org/	d909a2909ded6cc0910cbad5db76ea56	In Virginia , in response to Nat Turner 's Rebellion ( also called the Southampton Rebellion , in which slaves killed 55 to 65 people in the most fatal slave uprising in the United States ) in 1831 , a law was passed that prohibited free black people " to keep or carry any firelock of any kind , any military weapon , or any powder or lead and all laws allowing free black people to possess firearms were repealed .	Argument_against	test
gun control	http://listverse.com/2013/12/12/10-arguments-against-gun-control/	http://web.archive.org/web/20160616054535/https://listverse.com/2013/12/12/10-arguments-against-gun-control/	9343106c3b8220a71044618d106aaeb7	Martial law would have to be imposed in some large cities , especially in Texas .	NoArgument	train
gun control	http://reason.com/archives/2013/07/18/why-second-amendment-supporters-are-righ	http://web.archive.org/web/20160508032850/http://reason.com:80/archives/2013/07/18/why-second-amendment-supporters-are-righ	5ab19e26687906470ec9dcb2b824c980	Repeal the Second Amendment and we 'll talk .	NoArgument	train
gun control	http://aattp.org/how-to-win-an-argument-with-a-gun-nut-every-time/	http://web.archive.org/web/20160512074738/http://aattp.org:80/how-to-win-an-argument-with-a-gun-nut-every-time/	0563c92db5a55533c4ca639b60da7fe3	Actually , yeah , it IS your fault .	NoArgument	train
gun control	http://reason.com/archives/2013/07/18/why-second-amendment-supporters-are-righ	http://web.archive.org/web/20160508032850/http://reason.com:80/archives/2013/07/18/why-second-amendment-supporters-are-righ	85c210758bd316898ba7d34e5252385d	AND THAT 'S WHY WE NEED TO GET GUNS OUT OF THE HANDS OF ANYONE BUT COPS , AND TEH ARMEE , AND ... GOVERNMENT PEOPLE !	NoArgument	train
gun control	http://2016election.procon.org/view.answers.election.php?questionID=002023	http://web.archive.org/web/20161015162943/http://2016election.procon.org/view.answers.election.php?questionID=002023	760168be2adce554004d1be5ddbbefeb	Talking about cultural divides in this country , you know , it is important for people in urban America to understand that families go out together and kids go out with their parents and they hunt and they enjoy the outdoors and that is a lifestyle that should not be condemned ... If anyone thinks that gun control itself is going to solve the problem of violence in this country , you 're terribly mistaken .	Argument_against	train
gun control	http://www.theatlantic.com/magazine/archive/2012/12/the-case-for-more-guns-and-more-gun-control/309161/	http://web.archive.org/web/20160512215933/http://www.theatlantic.com:80/magazine/archive/2012/12/the-case-for-more-guns-and-more-gun-control/309161/	6b2d4e53b90e15a9478345288baf8464	She supports Trump but also parts of far-left ideology ; she ’s flung hate speech at nearly every identity group imaginable , with her latest flare-up slurring the singer Zayn Malik for being Pakistani and the actress Skai Jackson for being young .	NoArgument	train
gun control	http://gun-control.procon.org/	http://web.archive.org/web/20161107162400/http://gun-control.procon.org/	379928aa21021f58a703296a8d106ae8	Guns are rarely used in self-defense .	Argument_for	test
gun control	http://gun-control.procon.org/	http://web.archive.org/web/20161107162400/http://gun-control.procon.org/	0aaa2919a00eca4604423d7bc8f7ff7e	Firearm-related suicides accounted for 61 % of the gun deaths in the United States between 2000 and 2010 .	Argument_for	test
gun control	http://gun-control.procon.org/	http://web.archive.org/web/20161107162400/http://gun-control.procon.org/	cec8a7a33e608f3bf9803dfff6cfff74	22 % of Americans own one or more guns ( 35 % of men and 12 % of women ) .	NoArgument	test
gun control	http://prosandconsofguncontrol.net/	http://web.archive.org/web/20160502192753/http://prosandconsofguncontrol.net:80/	5ed807210d3ab135ccb95429b3e408d1	The NRA originally began as a gun control advocacy group , which pushed for stricter controls and more education for gun ownership .	NoArgument	train
gun control	http://www.debate.org/opinions/what-are-the-pros-yes-and-cons-no-of-gun-control	http://web.archive.org/web/20160429233639/http://www.debate.org:80/opinions/what-are-the-pros-yes-and-cons-no-of-gun-control	b28de418844c480ad3de83a82fd0c22a	If the government takes away our guns , in which they can not due to the fact of the second amendment that our founding fathers created so we can protect ourselves from the government that was created to protect us .	Argument_against	train
gun control	https://theprogressivecynic.com/debunking-right-wing-talking-points/refuting-gun-enthusiasts-anti-gun-control-arguments/	http://web.archive.org/web/20160427123147/https://theprogressivecynic.com/debunking-right-wing-talking-points/refuting-gun-enthusiasts-anti-gun-control-arguments/	21b54aaab0e97be95e2dbc5be99521ad	All I had was a 380 ACP .	NoArgument	test
gun control	http://prosandconsofguncontrol.net/	http://web.archive.org/web/20160502192753/http://prosandconsofguncontrol.net:80/	63e8ed4fa10f6804b48e9ed8041e3bd9	The reason is because few people will present the statistics that contradict their views on the subject .	NoArgument	train
gun control	http://reason.com/archives/2013/07/18/why-second-amendment-supporters-are-righ	http://web.archive.org/web/20160508032850/http://reason.com:80/archives/2013/07/18/why-second-amendment-supporters-are-righ	3a1f14a570beb332e0684eebcfcba340	The DHS has ordered more than 1.5 BILLION rounds of ammunition ( enough to fight 25 years worth of wars ) to dry up supplies and raise the cost of ammunition .	NoArgument	train
gun control	http://bigthink.com/praxis/obamas-speech-on-gun-control-was-a-master-class-in-how-to-be-reasonable	http://web.archive.org/web/20160414112840/http://bigthink.com:80/praxis/obamas-speech-on-gun-control-was-a-master-class-in-how-to-be-reasonable	5a922dd11697c959b8695bead1ae5b35	Some of you may recall , at the same time that Sandy Hook happened , a disturbed person in China took a knife and tried to kill — with a knife — a bunch of children in China .	Argument_against	val
gun control	http://www.salon.com/2015/11/20/12_bullet_proof_responses_to_irrational_pro_gun_arguments/	http://web.archive.org/web/20160313000038/http://www.salon.com:80/2015/11/20/12_bullet_proof_responses_to_irrational_pro_gun_arguments/	dac6038a9aaeb0adcbb3b97d9aaa7a07	And if dead kindergartners do n’t deserve your attention , what does ?	Argument_for	val
gun control	http://prosandconsofguncontrol.net/	http://web.archive.org/web/20160502192753/http://prosandconsofguncontrol.net:80/	50c3d41345bc20e27148ba6ca8857c67	There will be debates regarding the pros and cons of gun control for years to come .	NoArgument	train
gun control	https://theprogressivecynic.com/debunking-right-wing-talking-points/refuting-gun-enthusiasts-anti-gun-control-arguments/	http://web.archive.org/web/20160427123147/https://theprogressivecynic.com/debunking-right-wing-talking-points/refuting-gun-enthusiasts-anti-gun-control-arguments/	87adb012bfa0321314f9b66e9cae4cdd	In response to the “ everybody should be armed ” argument , people should simply ask the gun activist whether or not they support Iran getting a nuclear weapon .	Argument_for	test
gun control	https://theprogressivecynic.com/debunking-right-wing-talking-points/refuting-gun-enthusiasts-anti-gun-control-arguments/	http://web.archive.org/web/20160427123147/https://theprogressivecynic.com/debunking-right-wing-talking-points/refuting-gun-enthusiasts-anti-gun-control-arguments/	bd6d80171fa7a667ec826c3426248fa1	The ACLU tells us how to interact with police so we do n’t sacrifice our rights , but freely admit it might get us falsely arrested or injured at the hands of those sworn to “ serve and protect ” .	NoArgument	test
gun control	http://gun-control.procon.org/	http://web.archive.org/web/20161107162400/http://gun-control.procon.org/	54ce2b76e6018b2e31754917e2fcc04c	Background checks would require government databases that keep personal individual information on gun owners , including name , addresses , mental health history , criminal records , and more .	Argument_for	test
gun control	http://www.nytimes.com/interactive/2015/10/07/us/gun-control-explained.html	http://web.archive.org/web/20161006200011/http://www.nytimes.com/interactive/2015/10/07/us/gun-control-explained.html	0695e35ef6bd60233525251065d02239	For many of them , it is a core voting issue , a line they will not cross , which , as President Obama recently lamented , is less often true for those who want gun control .	NoArgument	val
gun control	http://listverse.com/2013/12/12/10-arguments-against-gun-control/	http://web.archive.org/web/20160616054535/https://listverse.com/2013/12/12/10-arguments-against-gun-control/	ee7b95d64e11fe8f44767a2f4982fe4a	Here , we see that a child , who should not have been able to acquire a gun , did so in a nation with extremely strict laws on gun control .	NoArgument	train
gun control	http://www.salon.com/2015/11/20/12_bullet_proof_responses_to_irrational_pro_gun_arguments/	http://web.archive.org/web/20160313000038/http://www.salon.com:80/2015/11/20/12_bullet_proof_responses_to_irrational_pro_gun_arguments/	b3cfb6b4f24948c21919504a76a31e6c	We would worry about your children ’s safety — but then , we already do .	NoArgument	train
gun control	http://aattp.org/how-to-win-an-argument-with-a-gun-nut-every-time/	http://web.archive.org/web/20160512074738/http://aattp.org:80/how-to-win-an-argument-with-a-gun-nut-every-time/	04a2c7b84e61306d5de05edd5ead3fcb	Or , as you might call it , any other day .	NoArgument	train
gun control	http://www.procon.org/view.background-resource.php?resourceID=001577	http://web.archive.org/web/20160824090039/http://www.procon.org/view.background-resource.php?resourceID=001577	fef28a4c04d972fcc58ddad35fa650eb	Retrieved from http://school-uniforms.procon.org/view.resource.php?resourceID=006010 [ Editor 's Note : The APA citation style requires double spacing within entries . ]	NoArgument	train
gun control	http://listverse.com/2013/04/21/10-arguments-for-gun-control/	http://web.archive.org/web/20160930051227/http://listverse.com/2013/04/21/10-arguments-for-gun-control/	06cdb018f97ca04328c3ac859f36d34d	Firing a semi-auto at a piece of cardboard is no more “ sport ” than using a bazooka to play pool is “ leisure . ”	Argument_for	train
gun control	http://listverse.com/2013/12/12/10-arguments-against-gun-control/	http://web.archive.org/web/20160616054535/https://listverse.com/2013/12/12/10-arguments-against-gun-control/	77af1333b5fa6cdae1b4eebc6abcfe6a	These numbers have , however , been called into question due to possible under-reporting of violent crimes in the UK .	NoArgument	train
gun control	http://www.latimes.com/opinion/op-ed/la-oe-defilippis-hughes-gun-myths-debunked-20160708-snap-story.html	http://web.archive.org/web/20161109003720/http://www.latimes.com/opinion/op-ed/la-oe-defilippis-hughes-gun-myths-debunked-20160708-snap-story.html	f92b5ec342f9b64b4a906f7944aa0375	Almost all of the participants in the first and second scenarios who engaged the “ bad guy ” were killed .	Argument_for	train
gun control	http://www.salon.com/2015/11/20/12_bullet_proof_responses_to_irrational_pro_gun_arguments/	http://web.archive.org/web/20160313000038/http://www.salon.com:80/2015/11/20/12_bullet_proof_responses_to_irrational_pro_gun_arguments/	be0ef1503a4ca51d3280c8e7969a60be	Richard ( RJ ) Eskow is a writer and policy analyst .	NoArgument	train
gun control	http://www.pbs.org/newshour/rundown/trump-argues-gun-control-background-checks-policy-paper/	http://web.archive.org/web/20160615140558/http://www.pbs.org/newshour/rundown/trump-argues-gun-control-background-checks-policy-paper/	6fd5c13c4778f752600df0df055c0460	Anything you post should be your own work .	NoArgument	val
gun control	http://thefederalist.com/2016/01/06/the-real-reason-americans-oppose-gun-control/	http://web.archive.org/web/20161012055258/http://thefederalist.com/2016/01/06/the-real-reason-americans-oppose-gun-control/	0b04a5eb0f78ccb5229dac1e20a24135	You ca n’t have them , but homicidal narco traffickers can , on your dime .	Argument_against	train
gun control	http://reason.com/archives/2013/07/18/why-second-amendment-supporters-are-righ	http://web.archive.org/web/20160508032850/http://reason.com:80/archives/2013/07/18/why-second-amendment-supporters-are-righ	4a9be73a0d56b434685d23cca16d4234	Their actions prove it and occasionally one slips up and admits it .	NoArgument	train
gun control	http://time.com/4100408/a-criminologists-case-against-gun-control/	http://web.archive.org/web/20161027021018/http://time.com/4100408/a-criminologists-case-against-gun-control/	468e04b231266119e660a87d91559279	That might give people pause for thought about the feasibility of a registration program .	NoArgument	test
gun control	http://prosandconsofguncontrol.net/	http://web.archive.org/web/20160502192753/http://prosandconsofguncontrol.net:80/	161db1283d801944347b1f7bc5922927	For many people involved in the debate , the pros and cons of gun control are affected by their political opinion on the subject .	NoArgument	train
gun control	http://gun-control.procon.org/	http://web.archive.org/web/20161107162400/http://gun-control.procon.org/	5ae5e90c56c2a8da147b21e45bfd599f	WE WORKED HARD FOR YOU THIS ELECTION SEASON .	NoArgument	test
gun control	http://www.newyorker.com/news/daily-comment/six-snowballs-thrown-in-the-gun-control-debate-gopnik	http://web.archive.org/web/20160421021353/http://www.newyorker.com:80/news/daily-comment/six-snowballs-thrown-in-the-gun-control-debate-gopnik?	308e8c85f302028147a248a24f32c090	Snowball No. 3 : Gun laws solve nothing because terrorists , whether in Paris or San Bernardino , are n’t the sort of people who care about or obey them .	Argument_against	train
gun control	http://reason.com/archives/2013/07/18/why-second-amendment-supporters-are-righ	http://web.archive.org/web/20160508032850/http://reason.com:80/archives/2013/07/18/why-second-amendment-supporters-are-righ	e83b675933e0f3f08074abc051c2ed43	Check it here WEP_Whores .	NoArgument	train
gun control	http://reason.com/archives/2013/07/18/why-second-amendment-supporters-are-righ	http://web.archive.org/web/20160508032850/http://reason.com:80/archives/2013/07/18/why-second-amendment-supporters-are-righ	0ecd3f02d0d111a038d0956e63f36bad	Everything they do is towards that end .	NoArgument	train
gun control	http://reason.com/archives/2013/07/18/why-second-amendment-supporters-are-righ	http://web.archive.org/web/20160508032850/http://reason.com:80/archives/2013/07/18/why-second-amendment-supporters-are-righ	be462fbe801db11dae33c564b92623db	Should we dismantle the Secret Service ?	NoArgument	train
gun control	http://listverse.com/2013/12/12/10-arguments-against-gun-control/	http://web.archive.org/web/20160616054535/https://listverse.com/2013/12/12/10-arguments-against-gun-control/	9f364db3058411af94ca4f64bea71960	As of 2013 , Serbia is second .	NoArgument	train
gun control	http://www.huffingtonpost.com/jacob-schuman/the-equality-argument-for_b_8464058.html	http://web.archive.org/web/20160215192018/http://www.huffingtonpost.com:80/jacob-schuman/the-equality-argument-for_b_8464058.html?	709805f618c5272e6ddad0415d261abc	Focusing on the relationship between guns and inequality will allow gun control advocates to argue that restricting firearm access is an essential step towards achieving social justice and economic empowerment .	Argument_for	train
gun control	http://www.theatlantic.com/magazine/archive/2012/12/the-case-for-more-guns-and-more-gun-control/309161/	http://web.archive.org/web/20160512215933/http://www.theatlantic.com:80/magazine/archive/2012/12/the-case-for-more-guns-and-more-gun-control/309161/	b6f1977b8a5752b37fc0ad010e60264a	Some people will still say they ’re against it , not for reasons of social science , but for reasons of faith .	NoArgument	val
gun control	http://www.newsmax.com/FastFeatures/gun-control-pros-and-cons/2014/09/28/id/597212/	http://web.archive.org/web/20160507214221/http://www.newsmax.com:80/FastFeatures/gun-control-pros-and-cons/2014/09/28/id/597212/	7c75af6b3dc7ec7d4c9ebaf307852405	The group points out that the right to bear arms for self-defense is protected in all states as well as the U.S. Constitution .	Argument_against	test
gun control	https://www.cato.org/publications/policy-analysis/trust-people-case-against-gun-control	http://web.archive.org/web/20160423171059/http://www.cato.org:80/publications/policy-analysis/trust-people-case-against-gun-control	708c1973fd2a7647b6dc947df0fda3d2	Now in its second edition , Cornerstone of Liberty has been fully updated by authors Timothy and Christina Sandefur , and examines how dozens of new developments in courtrooms and legislatures across the country have shifted the landscape of private property rights since 2005 .	NoArgument	train
gun control	https://www.theguardian.com/us-news/2016/jul/04/gays-against-guns-stricter-gun-control-congress-bill-new-york	http://web.archive.org/web/20160924000811/https://www.theguardian.com/us-news/2016/jul/04/gays-against-guns-stricter-gun-control-congress-bill-new-york	4e8185c8bcbd03f76265919b920c771c	Tim Murphy , who helped organize the demonstration , said he hoped the group could bring “ sassy brashness ” to the fight for stricter gun control laws .	NoArgument	train
gun control	http://www.pbs.org/newshour/rundown/trump-argues-gun-control-background-checks-policy-paper/	http://web.archive.org/web/20160615140558/http://www.pbs.org/newshour/rundown/trump-argues-gun-control-background-checks-policy-paper/	3dc58ee9b5cc56e02b3f46b476aca508	More often , Trump sticks with vague talking points , like calling for better enforcement of laws already on the books , or describing problems without offering concrete solutions .	NoArgument	train
gun control	http://prospect.org/article/ten-arguments-gun-advocates-make-and-why-theyre-wrong	http://web.archive.org/web/20161021062241/http://prospect.org/article/ten-arguments-gun-advocates-make-and-why-theyre-wrong	4646f82a142cab678e30f9f559f0b968	Now is exactly the time .	NoArgument	train
gun control	https://theprogressivecynic.com/debunking-right-wing-talking-points/refuting-gun-enthusiasts-anti-gun-control-arguments/	http://web.archive.org/web/20160427123147/https://theprogressivecynic.com/debunking-right-wing-talking-points/refuting-gun-enthusiasts-anti-gun-control-arguments/	86253e1e697a2771acd6d27b98d949e2	Shooters are often stopped when they pause shooting in order to reload their weapon .	NoArgument	test
gun control	http://www.newsmax.com/FastFeatures/gun-control-pros-and-cons/2014/09/28/id/597212/	http://web.archive.org/web/20160507214221/http://www.newsmax.com:80/FastFeatures/gun-control-pros-and-cons/2014/09/28/id/597212/	02852ec6454137beb2891858e06298e9	VOTE NOW : Should All Fully Automatic Rifles Be Banned ?	NoArgument	test
gun control	http://www.huffingtonpost.com/jacob-schuman/the-equality-argument-for_b_8464058.html	http://web.archive.org/web/20160215192018/http://www.huffingtonpost.com:80/jacob-schuman/the-equality-argument-for_b_8464058.html?	806abbb8cfb4f859addb4e1fdcb2499e	Gun violence , in short , is a structural impediment to true equality for high-crime , low-income areas .	Argument_for	train
gun control	https://theprogressivecynic.com/debunking-right-wing-talking-points/refuting-gun-enthusiasts-anti-gun-control-arguments/	http://web.archive.org/web/20160427123147/https://theprogressivecynic.com/debunking-right-wing-talking-points/refuting-gun-enthusiasts-anti-gun-control-arguments/	76d8064ff99b63a5882d52758fe6b804	Unlike random people with guns , police officers have received training and institutional support that allows them to be more efficient and safe in their handling of dangerous situations .	Argument_for	train
gun control	http://www.debate.org/opinions/what-are-the-pros-yes-and-cons-no-of-gun-control	http://web.archive.org/web/20160429233639/http://www.debate.org:80/opinions/what-are-the-pros-yes-and-cons-no-of-gun-control	a83adcf4d1378373f2c84d779c99815a	For me , shooting and knowing I have unalienable rights makes me happy .	Argument_against	train
gun control	http://listverse.com/2013/04/21/10-arguments-for-gun-control/	http://web.archive.org/web/20160930051227/http://listverse.com/2013/04/21/10-arguments-for-gun-control/	a54ea86a02a4dcf9447aea61132b8bc2	That ’s an astonishing number — but it ’s not what I ’m driving at .	NoArgument	test
gun control	http://www.theatlantic.com/magazine/archive/2012/12/the-case-for-more-guns-and-more-gun-control/309161/	http://web.archive.org/web/20160512215933/http://www.theatlantic.com:80/magazine/archive/2012/12/the-case-for-more-guns-and-more-gun-control/309161/	c5466b6bee093bfca2bf50427c763335	“ As a security measure , it does n’t seem like advertising that fact is a good idea , ” Adam Winkler says of avowedly gun-free campuses , though he adds that “ advertising a school ’s gun-free status does provide notice to potentially immature youth that they ’re not allowed to have guns . ”	Argument_against	train
gun control	https://theprogressivecynic.com/debunking-right-wing-talking-points/refuting-gun-enthusiasts-anti-gun-control-arguments/	http://web.archive.org/web/20160427123147/https://theprogressivecynic.com/debunking-right-wing-talking-points/refuting-gun-enthusiasts-anti-gun-control-arguments/	8fbf9ef37de83e10df32f7b332971b54	You can not get safety by giving more of your power and rights away to someone else .	Argument_against	test
gun control	https://theprogressivecynic.com/debunking-right-wing-talking-points/refuting-gun-enthusiasts-anti-gun-control-arguments/	http://web.archive.org/web/20160427123147/https://theprogressivecynic.com/debunking-right-wing-talking-points/refuting-gun-enthusiasts-anti-gun-control-arguments/	8d14bc39224f077eeb4ace16fa83553b	This argument is both historically incorrect and a complete red herring .	NoArgument	test
gun control	http://listverse.com/2013/04/21/10-arguments-for-gun-control/	http://web.archive.org/web/20160930051227/http://listverse.com/2013/04/21/10-arguments-for-gun-control/	064de43ba77830fad1dd5d2816fcce04	Equally , if you simply feel safer knowing that you have a shotgun in the house to defend your kids , fair enough .	Argument_for	train
gun control	http://navajocodetalkers.org/9-principal-pros-and-cons-of-gun-control/	http://web.archive.org/web/20160506123220/http://navajocodetalkers.org:80/9-principal-pros-and-cons-of-gun-control/	7719bd2a0365297b15cc1950d6e3a20d	We should teach people from an early age the damage that they can do , how to properly and safely use them , and the steps to take to make sure that they are safely used and stored .	Argument_for	val
gun control	http://thefederalist.com/2016/06/21/4-major-problems-with-gun-control-arguments/	http://web.archive.org/web/20160622140159/http://thefederalist.com/2016/06/21/4-major-problems-with-gun-control-arguments/	b21b7dd57d3d0f95ef81f1f1178fc97e	A country having gone through a Civil War that nearly ripped it apart once treated blacks as property and women as second-class citizens .	NoArgument	train
gun control	https://theprogressivecynic.com/debunking-right-wing-talking-points/refuting-gun-enthusiasts-anti-gun-control-arguments/	http://web.archive.org/web/20160427123147/https://theprogressivecynic.com/debunking-right-wing-talking-points/refuting-gun-enthusiasts-anti-gun-control-arguments/	257bef59b259243234c14ec9fa0142f2	What if the people who are the victims of the exact same scenario had a fighting chance ?	Argument_against	test
gun control	https://www.amazon.com/War-Guns-Yourself-Against-Control/dp/1621575802	http://web.archive.org/web/20161028113301/https://www.amazon.com/War-Guns-Yourself-Against-Control/dp/1621575802	7651049a8871120bfdbaed8cba714e06	Enter your mobile number or email address below and we 'll send you a link to download the free Kindle App .	NoArgument	train
