topic	retrievedUrl	archivedUrl	sentenceHash	sentence	annotation	set
death penalty	http://www.americamagazine.org/issue/100/ten-reasons-oppose-death-penalty	http://web.archive.org/web/20160508012028/http://americamagazine.org:80/issue/100/ten-reasons-oppose-death-penalty	7958048c216dc762f45d4dd2dec1c55f	Camus sees this question of suicide as a natural response to an underlying premise , namely that life is absurd in a variety of ways .	NoArgument	train
death penalty	http://www.americamagazine.org/issue/100/ten-reasons-oppose-death-penalty	http://web.archive.org/web/20160508012028/http://americamagazine.org:80/issue/100/ten-reasons-oppose-death-penalty	c2f51aafcf42e70fddafd7457fbb7b06	Disgust , anger and genuine fear support the second thoughts .	NoArgument	val
death penalty	http://www.capitalpunishmentuk.org/thoughts.html	http://web.archive.org/web/20160423195505/http://www.capitalpunishmentuk.org:80/thoughts.html	cf986b8bba03a0c9a9e57c8fd5928b1b	I wonder if in another hundred years we will , as a world still have capital punishment at all or for that matter prisons , or whether we will have evolved technological means of detecting and correcting potential criminals before they can actually commit any crime .	NoArgument	train
death penalty	http://www.americamagazine.org/issue/100/ten-reasons-oppose-death-penalty	http://web.archive.org/web/20160508012028/http://americamagazine.org:80/issue/100/ten-reasons-oppose-death-penalty	2c0e6be6721a8e5a360aeb79733c875e	There was a 19-minute delay while doctors checked Dunkins and someone fixed the technical problem ; then a second jolt killed the prisoner .	Argument_against	train
death penalty	http://www.americamagazine.org/issue/100/ten-reasons-oppose-death-penalty	http://web.archive.org/web/20160508012028/http://americamagazine.org:80/issue/100/ten-reasons-oppose-death-penalty	a7224fa6356d3e3bd218cab0eec77dfa	Like you , they think that I 'm biased and in some way twisting the story .	NoArgument	train
death penalty	http://www.pbs.org/wgbh/pages/frontline/angel/procon/greenbergarticle.html	http://web.archive.org/web/20160506190902/http://www.pbs.org:80/wgbh/pages/frontline/angel/procon/greenbergarticle.html	6eabec267e5ff96ced590ca920001109	To these moral flaws , I would add another : the minuscule number of executions nowadays can not achieve the grand moral aims that are presupposed by a serious societal commitment to retribution .	Argument_against	train
death penalty	http://www.prodeathpenalty.com/ornellaspaper.htm	http://web.archive.org/web/20160509202800/http://www.prodeathpenalty.com:80/ornellaspaper.htm	1f582f4ee30f9c9e08a94cd36cff1746	If we donï ¿ ½ t think about it consciously , we will think about it unconsciously .	NoArgument	test
death penalty	http://www.balancedpolitics.org/death_penalty.htm	http://web.archive.org/web/20160510041304/http://www.balancedpolitics.org:80/death_penalty.htm	9a974cae8e51be2a24e4e6c70ac5bbaf	DNA testing is over 99 percent effective .	NoArgument	test
death penalty	https://www.amnesty.org.au/5-reasons-some-people-think-the-world-needs-the-death-penalty/	http://web.archive.org/web/20161017012626/https://www.amnesty.org.au/5-reasons-some-people-think-the-world-needs-the-death-penalty/	74b25b359486778a2cd6911decfdd7b6	The fallacy that crueler punishments deter crime doesnâ € ™ t take into account that there are complex social and economic factors that drive crime rates , and secondly , that criminals do n’t often plan on getting caught or think through all the consequences of their actions .	Argument_against	train
death penalty	http://abortion.procon.org/	http://web.archive.org/web/20161107160640/http://abortion.procon.org/	08217e2a5f43dd83f14c97d42a54c9d5	In the United States , black women are 3.3 times as likely as white women to have an abortion , according to the Guttmacher Institute .	NoArgument	train
death penalty	http://deathpenaltyinfo.org/national-polls-and-studies	http://web.archive.org/web/20161020061844/http://www.deathpenaltyinfo.org/national-polls-and-studies	b4b31d0164f1285c9aa58f17e00a011c	Pew Poll Shows Sharp Drop in Death Penalty Support ( 2/2014 ) .	Argument_against	train
death penalty	https://www.aclu.org/other/case-against-death-penalty	http://web.archive.org/web/20161025012714/https://www.aclu.org/other/case-against-death-penalty	c53f8736fe2915694616bc845ae9f5bb	Use of the death penalty in a given state may actually increase the subsequent rate of criminal homicide .	Argument_against	train
death penalty	http://www.americamagazine.org/issue/100/ten-reasons-oppose-death-penalty	http://web.archive.org/web/20160508012028/http://americamagazine.org:80/issue/100/ten-reasons-oppose-death-penalty	c1b40d6065f7758b391eaf5b4e963098	It either believes its doctrines , and for that reason can not alter them - or , it does not believe them , and is free ( in its own mind ) to change them at a moment 's notice .	NoArgument	train
death penalty	http://www.capitalpunishmentuk.org/thoughts.html	http://web.archive.org/web/20160423195505/http://www.capitalpunishmentuk.org:80/thoughts.html	0b016a1a076752f37c2329d5829c2651	ï ¿ ½ Equally , a man being hanged in Washington or Delaware or shot by a Utah firing squad makes international news ( Westley Allan Dodd , Billy Bailey and John Taylor ) .	NoArgument	train
death penalty	http://www.americamagazine.org/issue/100/ten-reasons-oppose-death-penalty	http://web.archive.org/web/20160508012028/http://americamagazine.org:80/issue/100/ten-reasons-oppose-death-penalty	55255c93e8f7595d36e8e74c8b8de552	In the case of the death penalty debate , truth is at stake .	NoArgument	train
death penalty	http://greengarageblog.org/list-of-10-biggest-death-penalty-pros-and-cons	http://web.archive.org/web/20160505185655/http://greengarageblog.org:80/list-of-10-biggest-death-penalty-pros-and-cons	824a4056fb6d01b21e9f176dfd781e05	Although not all crimes are punishable by death , there are strong opinions shared by both pro-death penalty and anti-death penalty supporters .	NoArgument	test
death penalty	http://abortion.procon.org/	http://web.archive.org/web/20161107160640/http://abortion.procon.org/	586125704409e6b4d1aed146ef1008e9	" The " flinching " and other reactions seen in fetuses when they detect pain stimuli are mere reflexes , not an indication that the fetus is perceiving or " feeling " anything .	NoArgument	train
death penalty	http://deathpenalty.procon.org/view.resource.php?resourceID=002000	http://web.archive.org/web/20150305040535/http://deathpenalty.procon.org:80/view.resource.php?resourceID=002000	9feeaab61becbf31ffe93be0c106eb01	Deserved punishment protects society morally by restoring this just order , making the wrongdoer pay a price equivalent to the harm he has done .	Argument_for	test
death penalty	http://www.capitalpunishmentuk.org/thoughts.html	http://web.archive.org/web/20160423195505/http://www.capitalpunishmentuk.org:80/thoughts.html	9cad7d163eda3d883e54c41bfdf4c3c7	It seems to me that we must first find this technology and then educate public opinion away from its present obsession with punishment by demonstrating that the new methods work , pointing out the futility and waste of present penal methods , especially imprisonment and execution .	Argument_against	train
death penalty	http://www.pbs.org/wgbh/pages/frontline/angel/procon/greenbergarticle.html	http://web.archive.org/web/20160506190902/http://www.pbs.org:80/wgbh/pages/frontline/angel/procon/greenbergarticle.html	8a24998e37392232500bc1a42d327127	I am particularly grateful to my colleague Henry P. Monagahan for much useful criticism and many helpful suggestions .	NoArgument	train
death penalty	http://news.stlpublicradio.org/post/pros-and-cons-death-penalty-two-parallel-discussions	http://web.archive.org/web/20160507020347/http://news.stlpublicradio.org:80/post/pros-and-cons-death-penalty-two-parallel-discussions	fa9c1c487951e46da205e0b37340593e	And most of the executions that are carried out , the defendants are white .	Argument_against	train
death penalty	http://deathpenaltyinfo.org/national-polls-and-studies	http://web.archive.org/web/20161020061844/http://www.deathpenaltyinfo.org/national-polls-and-studies	19b8d51e6033293db86edb9784580b5c	Support for the death penalty differed sharply among those who identified themselves with a political party : 81 % of Republicans supported the death penalty , while only 47 % of Democrats and 60 % of Independents favored it .	NoArgument	train
death penalty	http://www.prodeathpenalty.com/ornellaspaper.htm	http://web.archive.org/web/20160509202800/http://www.prodeathpenalty.com:80/ornellaspaper.htm	9ad215c1179b510ca1257631813cae4e	All religions believe having life is sacred .	Argument_against	test
death penalty	http://www.nytimes.com/2016/08/03/us/dylann-roof-death-penalty.html	http://web.archive.org/web/20160816171147/http://www.nytimes.com/2016/08/03/us/dylann-roof-death-penalty.html	64eda64775befe160e30c6b23cc1fc88	“ You have two odd events , ” added Mr. Mandery , who is also a professor at the John Jay College of Criminal Justice .	NoArgument	train
death penalty	http://www.americamagazine.org/issue/100/ten-reasons-oppose-death-penalty	http://web.archive.org/web/20160508012028/http://americamagazine.org:80/issue/100/ten-reasons-oppose-death-penalty	8cca86db77ebd2ff732fdcc4d7d9b3bf	In a 1985 Indiana execution , five jolts were required to assure the death of William Vandiver . "	Argument_against	train
death penalty	http://abortion.procon.org/	http://web.archive.org/web/20161107160640/http://abortion.procon.org/	9942d6d6c41c35b7798bd543eb523af4	" The American Medical Association and the American College of Obstetricians and Gynecologists stated " Abortion is one of the safest medical procedures performed in the United States .	NoArgument	train
death penalty	https://www.amnesty.org.au/5-reasons-some-people-think-the-world-needs-the-death-penalty/	http://web.archive.org/web/20161017012626/https://www.amnesty.org.au/5-reasons-some-people-think-the-world-needs-the-death-penalty/	2e44317ed7c021f24d12eb10d18162d4	Is there any good news ?	NoArgument	train
death penalty	http://www.americamagazine.org/issue/100/ten-reasons-oppose-death-penalty	http://web.archive.org/web/20160508012028/http://americamagazine.org:80/issue/100/ten-reasons-oppose-death-penalty	675086f54b07590a7daa0bbd045b1393	The death penalty is an expression of the absolute power of the state ; abolition of that penalty is a much - needed limit on government power .	Argument_against	train
death penalty	http://deathpenaltyinfo.org/national-polls-and-studies	http://web.archive.org/web/20161020061844/http://www.deathpenaltyinfo.org/national-polls-and-studies	ab89a410d694f15f0a610fb3ddfb2394	" The poll found that 49 % of respondents agreed with the statement , and 48 % disagreed .	NoArgument	train
death penalty	http://www.americamagazine.org/issue/100/ten-reasons-oppose-death-penalty	http://web.archive.org/web/20160508012028/http://americamagazine.org:80/issue/100/ten-reasons-oppose-death-penalty	3a3ebb6b7b2f2c98b3927e5e1e03a648	Juries and judges weigh mitigating circumstances against aggravating factors and make the decision for death , based upon those cases wherein the mitigators are overwhelmed by the aggravators .	Argument_for	train
death penalty	http://www.americamagazine.org/issue/100/ten-reasons-oppose-death-penalty	http://web.archive.org/web/20160508012028/http://americamagazine.org:80/issue/100/ten-reasons-oppose-death-penalty	8b18116d26e9c09a93b13f057044bd00	The only neutral evidence that I have read finds that Wells was in the wrong place at the wrong time at his chosing and with his full knowledge .	NoArgument	val
death penalty	http://www.pbs.org/wgbh/pages/frontline/angel/procon/greenbergarticle.html	http://web.archive.org/web/20160506190902/http://www.pbs.org:80/wgbh/pages/frontline/angel/procon/greenbergarticle.html	ca701ea236bad2c01f67c85b41df06b5	( 27 ) In no case was a white executed for killing a black person .	Argument_against	train
death penalty	https://www.biblebelievers.com/jmelton/punish.html	http://web.archive.org/web/20161015100003/http://biblebelievers.com/jmelton/punish.html	bb04152a603bb3d3cec361a330692565	Then you must support the death penalty , because God commands it .	Argument_for	train
death penalty	https://heatst.com/biz/gawkers-elizabeth-spiers-against-the-death-penalty-for-media-companies/	http://web.archive.org/web/20160612034943/http://heatst.com/biz/gawkers-elizabeth-spiers-against-the-death-penalty-for-media-companies/	cc00da2702127fda99ff612b5dd232b5	I was the founding editor of Gawker.com .	NoArgument	val
death penalty	http://2016election.procon.org/view.answers.election.php?questionID=002042	http://web.archive.org/web/20161014173953/http://2016election.procon.org/view.answers.election.php?questionID=002042	62c818a45afd27c1ade7c1016021299b	I understand the eye-for-an-eye , tooth-for-a-tooth mentality but , realistically public policy should have room for mistakes .	Argument_against	test
death penalty	https://www.aclu.org/other/case-against-death-penalty	http://web.archive.org/web/20161025012714/https://www.aclu.org/other/case-against-death-penalty	b4adadd34278cf038e8ffbd3569cc43b	" By mid-1995 , eighteen countries had ratified the Sixth Protocol to the European Convention on Human Rights , outlawing the death penalty in peacetime .	Argument_against	train
death penalty	http://www.americamagazine.org/issue/100/ten-reasons-oppose-death-penalty	http://web.archive.org/web/20160508012028/http://americamagazine.org:80/issue/100/ten-reasons-oppose-death-penalty	85e4159bb516e8b2ff9128ded62b000a	I know plenty of other cases where there is more or less involvement .	NoArgument	train
death penalty	http://www.scotusblog.com/2016/09/argument-preview-justices-to-consider-role-of-racial-bias-in-death-penalty-case/	http://web.archive.org/web/20160929144908/http://www.scotusblog.com/2016/09/argument-preview-justices-to-consider-role-of-racial-bias-in-death-penalty-case/	60c9c5663a80cf5922397404d4e746a4	“ It is hard , ” Buck concludes , “ to conceive of a set of circumstances more likely to produce an unjust outcome . ”	Argument_against	train
death penalty	https://heatst.com/biz/gawkers-elizabeth-spiers-against-the-death-penalty-for-media-companies/	http://web.archive.org/web/20160612034943/http://heatst.com/biz/gawkers-elizabeth-spiers-against-the-death-penalty-for-media-companies/	7b5e5fad5f67feeda989f5e5d886a8b9	Does persuading the American public that we should be dragged into a $ 2 trillion war over false claims of WMDs qualify ?	NoArgument	train
death penalty	http://www.americamagazine.org/issue/100/ten-reasons-oppose-death-penalty	http://web.archive.org/web/20160508012028/http://americamagazine.org:80/issue/100/ten-reasons-oppose-death-penalty	94ea99a4f7e9607c39b625af87ee851a	Bin Laden was thousands of miles away .	NoArgument	train
death penalty	https://www.aclu.org/other/case-against-death-penalty	http://web.archive.org/web/20161025012714/https://www.aclu.org/other/case-against-death-penalty	8d41e9a8a5655730d9ed08e4695832cb	Yet " approximately 90 percent of those on death row could not afford to hire a lawyer when they were tried . " )	Argument_against	train
death penalty	https://www.aclu.org/other/case-against-death-penalty	http://web.archive.org/web/20161025012714/https://www.aclu.org/other/case-against-death-penalty	b9e1d07538c40070ee3880959c386df1	More than two centuries ago the Italian jurist Cesare Beccaria , in his highly influential treatise On Crimes and Punishment ( 1764 ) , asserted : " The death penalty can not be useful , because of the example of barbarity it gives men .	Argument_against	train
death penalty	http://www.capitalpunishmentuk.org/thoughts.html	http://web.archive.org/web/20160423195505/http://www.capitalpunishmentuk.org:80/thoughts.html	560c30135ec16980b30695c97ea75f5b	How can one account for this ?	NoArgument	train
death penalty	https://www.amnesty.org/en/what-we-do/death-penalty/	http://web.archive.org/web/20161015035359/https://www.amnesty.org/en/what-we-do/death-penalty/	26ab35e625b20ebb91c49bb51f0337a9	Many death sentences are issued after ‘ confessions ’ that have been obtained through torture .	Argument_against	train
death penalty	http://www.balancedpolitics.org/death_penalty.htm	http://web.archive.org/web/20160510041304/http://www.balancedpolitics.org:80/death_penalty.htm	6a7b7a4dfbe3738c0d1bed66e21e8c29	What about a person sentenced to life who happens to escape ?	Argument_for	train
death penalty	https://www.aclu.org/other/case-against-death-penalty	http://web.archive.org/web/20161025012714/https://www.aclu.org/other/case-against-death-penalty	e4841abaf1d4f33da33a5232a157a93b	But within four years after the Furman decision , several hundred persons had been sentenced to death under new state capital punishment statutes written to provide guidance to juries in sentencing .	NoArgument	test
death penalty	http://www.americamagazine.org/issue/100/ten-reasons-oppose-death-penalty	http://web.archive.org/web/20160508012028/http://americamagazine.org:80/issue/100/ten-reasons-oppose-death-penalty	3cb4ce7d3dee47b5aa7535b344b97f18	Some find compelling the thought that Cain , the first murderer , was not executed but was marked with a special sign and made a wanderer upon the face of the earth .	Argument_against	val
death penalty	http://www.americamagazine.org/issue/100/ten-reasons-oppose-death-penalty	http://web.archive.org/web/20160508012028/http://americamagazine.org:80/issue/100/ten-reasons-oppose-death-penalty	0337b3a3f106e9586d94d29ffd18aae2	What happens when the mistake is discovered after a man has been executed for a crime he did not commit ?	Argument_against	train
death penalty	http://abcnews.go.com/US/scotus-hears-arguments-death-penalty-case/story?id=42593009	http://web.archive.org/web/20161105162329/http://abcnews.go.com/US/scotus-hears-arguments-death-penalty-case/story?id=42593009	04cc6c3941838fd34ab078359d5b47a4	At his sentencing hearing , his lawyer called an expert witness who testified that he was more likely to be dangerous in the future because he was black .	Argument_against	train
death penalty	http://deathpenaltycurriculum.org/student/c/about/arguments/arguments.PDF	http://web.archive.org/web/20160319233007if_/http://deathpenaltycurriculum.org/student/c/about/arguments/arguments.PDF	85c27cdb32436e4e3c4825607bed1097	Whatever people fear most is likely to deter most .	Argument_for	train
death penalty	http://www.commondreams.org/views/2014/07/15/kill-death-penalty-10-arguments-against-capital-punishment	http://web.archive.org/web/20160502175706/http://www.commondreams.org:80/views/2014/07/15/kill-death-penalty-10-arguments-against-capital-punishment	d67351bc401e71aaee877c4f4c38d41c	I do n’t want anyone killed in my name , in our name .	Argument_against	train
death penalty	http://www.americamagazine.org/issue/100/ten-reasons-oppose-death-penalty	http://web.archive.org/web/20160508012028/http://americamagazine.org:80/issue/100/ten-reasons-oppose-death-penalty	d033166db0bfacd80c9ed70f209de92c	The deeper our regard for life the firmer will be our hold upon the penal sanction which the violation of that sanctity merit .	Argument_against	train
death penalty	http://abortion.procon.org/	http://web.archive.org/web/20161107160640/http://abortion.procon.org/	cfd9eca0e7ee69b2f10afd377cda03cf	They say abortion inflicts suffering on the unborn child , and that it is unfair to allow abortion when couples who can not biologically conceive are waiting to adopt .	NoArgument	val
death penalty	http://listverse.com/2013/06/01/5-arguments-for-and-against-the-death-penalty/	http://web.archive.org/web/20160807212122/http://listverse.com/2013/06/01/5-arguments-for-and-against-the-death-penalty/	fdafad2a75dcea7710bde471dbe1e3c1	This is the punishment , and most people do learn from it .	Argument_for	test
death penalty	http://www.prodeathpenalty.com/ornellaspaper.htm	http://web.archive.org/web/20160509202800/http://www.prodeathpenalty.com:80/ornellaspaper.htm	429456457013e071ef7cdc60960b631b	Are crime victims in the United States today the forgotten people of our time ?	NoArgument	test
death penalty	https://oadp.org/facts/13-reasons	http://web.archive.org/web/20160506003040/http://oadp.org:80/facts/13-reasons	d771dfaea76e2eb939cdd27b41bc5fc8	The main objection to killing people as a punishment ... is that killing people is wrong .	Argument_against	test
death penalty	http://abortion.procon.org/	http://web.archive.org/web/20161107160640/http://abortion.procon.org/	735c658d90abaeacc31b890f4facf3bd	At 2008 abortion rates , three in ten US women will have an abortion before age 45 .	NoArgument	train
death penalty	http://www.pbs.org/wgbh/pages/frontline/angel/procon/greenbergarticle.html	http://web.archive.org/web/20160506190902/http://www.pbs.org:80/wgbh/pages/frontline/angel/procon/greenbergarticle.html	beea3c1640af4ff97534b1c035d8d94e	30 West Virginia is the only southern state that is abolitionist .	NoArgument	train
death penalty	http://www.capitalpunishmentuk.org/thoughts.html	http://web.archive.org/web/20160423195505/http://www.capitalpunishmentuk.org:80/thoughts.html	efc4e0f9295cb439ee0a59c76d3a77e5	Does it make any sense to imprison someone for the rest of their life or is it really more cruel than executing them , particularly if they are young ?	Argument_for	train
death penalty	https://oadp.org/facts/13-reasons	http://web.archive.org/web/20160506003040/http://oadp.org:80/facts/13-reasons	ea303ada2a247d2b7b4f99cb7f570563	Families of murder victims would benefit far more if the funds now being used for the costly process of executions were diverted to counseling and other assistance .	Argument_against	test
death penalty	https://www.aclu.org/other/case-against-death-penalty	http://web.archive.org/web/20161025012714/https://www.aclu.org/other/case-against-death-penalty	ad0c8abd137013bf1e6f2f18430b7776	A 1982 study showed that were the death penalty to be reintroduced in New York , the cost of the capital trial alone would be more than double the cost of a life term in prison .	Argument_against	val
death penalty	https://www.amnesty.org/en/what-we-do/death-penalty/	http://web.archive.org/web/20161015035359/https://www.amnesty.org/en/what-we-do/death-penalty/	4b14de0a388aed7d65a9e5a9be2d6b56	It was a message that saved his life .	NoArgument	val
death penalty	https://heatst.com/biz/gawkers-elizabeth-spiers-against-the-death-penalty-for-media-companies/	http://web.archive.org/web/20160612034943/http://heatst.com/biz/gawkers-elizabeth-spiers-against-the-death-penalty-for-media-companies/	35467d076e866da5a69c59e373582bdb	But even if we ’re talking about the bad stories Gawker has done : How many and how bad ?	NoArgument	val
death penalty	http://www.pbs.org/wgbh/pages/frontline/angel/procon/greenbergarticle.html	http://web.archive.org/web/20160506190902/http://www.pbs.org:80/wgbh/pages/frontline/angel/procon/greenbergarticle.html	8a721f5356d151e157526c50ccd8ebae	19 Because of the invalidations rest on a wide variety of grounds , not single doctrinal shift , or even a small number of shifts , is likely to result in a lower reversal rate .	NoArgument	train
death penalty	http://deathpenaltyinfo.org/national-polls-and-studies	http://web.archive.org/web/20161020061844/http://www.deathpenaltyinfo.org/national-polls-and-studies	b82be6253e28667ffbab3a4c22e8f3b4	Forty-eight percent favored life without parole for those convicted of murder .	NoArgument	train
death penalty	http://www.americamagazine.org/issue/100/ten-reasons-oppose-death-penalty	http://web.archive.org/web/20160508012028/http://americamagazine.org:80/issue/100/ten-reasons-oppose-death-penalty	6990f454e3029decb22d7bb1e78585a5	On what days would you like to receive that $ 30/month check from that rapist/murderer ?	NoArgument	train
death penalty	http://www.criminaljusticedegreeschools.com/criminal-justice-resources/criminal-justice-capital-punishment-focus/	http://web.archive.org/web/20160402104247/http://www.criminaljusticedegreeschools.com/criminal-justice-resources/criminal-justice-capital-punishment-focus/	40480ed843eb0c10efc8cfd6df8ab9b9	Giles Corey Provides information on this famous death penalty case from the Salem Witch Hunts .	NoArgument	test
death penalty	https://www.aclu.org/other/case-against-death-penalty	http://web.archive.org/web/20161025012714/https://www.aclu.org/other/case-against-death-penalty	c4e8e93b9976dfaa346ff1b1fa64e934	This claim does not bear scrutiny , however .	NoArgument	train
death penalty	http://deathpenalty.procon.org/	http://web.archive.org/web/20161107161931/http://deathpenalty.procon.org/	c21da06777d451a3f3565fa738740980	They say lifetime jail sentences are a more severe and less expensive punishment than death .	Argument_against	test
death penalty	http://www.americamagazine.org/issue/100/ten-reasons-oppose-death-penalty	http://web.archive.org/web/20160508012028/http://americamagazine.org:80/issue/100/ten-reasons-oppose-death-penalty	a6b7792951242a06aa8710b8536447e2	There is no greater legal due process than with the US death penalty , what the US Supreme Court calls super due process , only present because of our reverence for the human condition .	NoArgument	train
death penalty	http://deathpenaltyinfo.org/national-polls-and-studies	http://web.archive.org/web/20161020061844/http://www.deathpenaltyinfo.org/national-polls-and-studies	6f87ae19127ebadfcd69b10c55e48007	Among sub-groups such as women , African-Americans , and Catholics , the percentage who believe they would be excluded is even higher .	NoArgument	train
death penalty	http://listverse.com/2013/06/01/5-arguments-for-and-against-the-death-penalty/	http://web.archive.org/web/20160807212122/http://listverse.com/2013/06/01/5-arguments-for-and-against-the-death-penalty/	505feb1bc5588272f10b8187bced1bf2	This would cause asphyxiation if the next chemical , potassium chloride , were not immediately administered to stop the heart .	NoArgument	test
death penalty	http://www.scotusblog.com/2016/09/argument-preview-justices-to-consider-role-of-racial-bias-in-death-penalty-case/	http://web.archive.org/web/20160929144908/http://www.scotusblog.com/2016/09/argument-preview-justices-to-consider-role-of-racial-bias-in-death-penalty-case/	4b35e5a1ce8cafb27cfb5218e3f85b36	Nelson v. Colorado Whether Colorado ’s requirement that defendants must prove their innocence by clear and convincing evidence to get their money back , after reversal of conviction of a crime entailing various monetary penalties , is consistent with due process .	NoArgument	train
death penalty	https://www.aclu.org/other/case-against-death-penalty	http://web.archive.org/web/20161025012714/https://www.aclu.org/other/case-against-death-penalty	ab961c9b0b0d5e3b1047337a749163ba	Local authorities have repeatedly disregarded this obligation , resulting in the International Court of Justice holding in 2004 that states had violated the VCCR by failing to inform 51 named Mexican nationals of their rights .	NoArgument	train
death penalty	http://listverse.com/2013/06/01/5-arguments-for-and-against-the-death-penalty/	http://web.archive.org/web/20160807212122/http://listverse.com/2013/06/01/5-arguments-for-and-against-the-death-penalty/	00b59849eb97bfb41bb04c4f9a8f8e49	Why would it matter , after all ?	NoArgument	test
death penalty	https://www.brookings.edu/book/against-the-death-penalty/	http://web.archive.org/web/20160805182848/https://www.brookings.edu/book/against-the-death-penalty/	0d826cc0deb2fccaec526c6c243aaeb7	John D. Bessler is a professor of law at the University of Baltimore School of Law and an adjunct professor at the Georgetown University Law Center .	NoArgument	train
death penalty	http://listverse.com/2013/06/01/5-arguments-for-and-against-the-death-penalty/	http://web.archive.org/web/20160807212122/http://listverse.com/2013/06/01/5-arguments-for-and-against-the-death-penalty/	8b8725a7cbb1d3a6b983ffdcd8efc326	It may not end with the murderer ’s execution , but the execution does engender a feeling of relief at no longer having to think about the ordeal — a feeling which often fails to arise while the murderer still lives on .	Argument_for	test
death penalty	http://deathpenalty.procon.org/view.resource.php?resourceID=002000	http://web.archive.org/web/20150305040535/http://deathpenalty.procon.org:80/view.resource.php?resourceID=002000	1334b9a2466db01953c2ed0153364815	Who gets the death penalty ?	NoArgument	test
death penalty	http://abortion.procon.org/	http://web.archive.org/web/20161107160640/http://abortion.procon.org/	b5e2ffdb4eee039a4e74cbe713399014	This suggests that many women are using abortion as a contraceptive method .	NoArgument	train
death penalty	https://www.amnesty.org.au/5-reasons-some-people-think-the-world-needs-the-death-penalty/	http://web.archive.org/web/20161017012626/https://www.amnesty.org.au/5-reasons-some-people-think-the-world-needs-the-death-penalty/	0f942e226bc634c2f11531930aa52b7e	We ca n’t take back death , we know that systems make mistakes and we are lucky enough to live in a country where the majority of people oppose this cruel punishment .	Argument_against	train
death penalty	http://www.americamagazine.org/issue/100/ten-reasons-oppose-death-penalty	http://web.archive.org/web/20160508012028/http://americamagazine.org:80/issue/100/ten-reasons-oppose-death-penalty	5e6bf60351c6e3bc605872ad33b17eaa	The inconsistency of the judicial system leads many to support the death penalty .	Argument_for	train
death penalty	http://deathpenaltyinfo.org/national-polls-and-studies	http://web.archive.org/web/20161020061844/http://www.deathpenaltyinfo.org/national-polls-and-studies	f25c4fa76d600ed6355865c15a26cef6	The poll asked : " I ’d like to get your views on some issues that are being discussed in this country today .	NoArgument	train
death penalty	http://deathpenaltyinfo.org/national-polls-and-studies	http://web.archive.org/web/20161020061844/http://www.deathpenaltyinfo.org/national-polls-and-studies	8ec14cd0587a921f23784edfd703c8a6	That result mirrors widespread support for life without parole sentences in other polls last year .	NoArgument	train
death penalty	http://www.huffingtonpost.com/radley-balko/death-penalty-support-america_b_984931.html	http://web.archive.org/web/20160324230946/http://www.huffingtonpost.com/radley-balko/death-penalty-support-america_b_984931.html	ce229d0bbf74d39e003dc4ba79c1eaf2	According to Gallup , about 60 percent of death penalty supporters back capital punishment under some form of this reasoning .	Argument_for	train
death penalty	http://www.capitalpunishmentuk.org/thoughts.html	http://web.archive.org/web/20160423195505/http://www.capitalpunishmentuk.org:80/thoughts.html	6cd28ec87d991af3718cfdffd9b1ab32	Are their criminals somehow perceived as lesser people with less rights ?	Argument_against	val
death penalty	http://www.pbs.org/wgbh/pages/frontline/angel/procon/greenbergarticle.html	http://web.archive.org/web/20160506190902/http://www.pbs.org:80/wgbh/pages/frontline/angel/procon/greenbergarticle.html	e826f77a6a04224f1c5909d07e34418e	After 1972 , in response to Supreme Court decisions , many states adopted new death penalty laws , and judges developed a clearer idea of the requirements that the Court had begun to enunciate a few years earlier .	NoArgument	train
death penalty	http://www.prodeathpenalty.com/ornellaspaper.htm	http://web.archive.org/web/20160509202800/http://www.prodeathpenalty.com:80/ornellaspaper.htm	3d1af35f69ac48556014224293ad511a	Studies like Markman and Cassell find that the methodology was flawed in l2 cases .	NoArgument	test
death penalty	http://deathpenaltycurriculum.org/student/c/about/arguments/arguments.PDF	http://web.archive.org/web/20160319233007if_/http://deathpenaltycurriculum.org/student/c/about/arguments/arguments.PDF	388a6b2540cc8a72ab5d98015de8e363	Not for a single year was evidence found that police are safer in jurisdictions that provide for capital punishment . ’	Argument_against	test
death penalty	http://www.philforhumanity.com/Capital_Punishment.html	http://web.archive.org/web/20161108063931/http://www.philforhumanity.com/Capital_Punishment.html	490dfd1ffb2754074f4b75f9ac5a13fe	Violates Human Rights : Some groups of people deem death a violation of the personï ¿ ½ s right to live .	Argument_against	train
death penalty	http://www.philforhumanity.com/Capital_Punishment.html	http://web.archive.org/web/20161108063931/http://www.philforhumanity.com/Capital_Punishment.html	83349971446942c69ae4d79512cc4328	But what is the most severe punishment : lifetime in prison or execution ?	NoArgument	train
death penalty	http://www.americamagazine.org/issue/100/ten-reasons-oppose-death-penalty	http://web.archive.org/web/20160508012028/http://americamagazine.org:80/issue/100/ten-reasons-oppose-death-penalty	b00289a9ef71ee7cf45585ed08808ed8	There is no one who does n't find him 100 % morally culpable , just as the person who hires any assasin .	NoArgument	train
death penalty	http://news.stlpublicradio.org/post/pros-and-cons-death-penalty-two-parallel-discussions	http://web.archive.org/web/20160507020347/http://news.stlpublicradio.org:80/post/pros-and-cons-death-penalty-two-parallel-discussions	5bfa7c52a6c05d483c24caf62720602a	And we see how it pans out .	NoArgument	train
